name;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;logHNR_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralCentroid_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de;logHNR_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralCentroid_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14]
'unknown';0.330000;0;7.847738e-01;0;0;0;-2.951396e+01;9.856814e-01;9.391611e-01;4.686864e-02;1.675485e-02;1.392519e-01;3.050938e-01;5.478489e-01;5.113865e-01;5.852827e-01;6.057742e-01;1.111318e+00;1.228594e+00;1.444425e+00;1.178823e+00;9.777033e-01;8.832743e-01;8.308063e-01;8.746907e-01;1.005417e+00;1.205320e+00;1.284516e+00;1.512842e+00;1.733592e+00;1.274819e+00;1.058350e+00;1.317235e+00;1.038453e+00;5.693684e-01;6.191078e-01;5.748978e-01;3.450649e-01;2.401862e-02;1.722656e+02;3.014648e+02;4.737305e+02;6.172852e+02;2.231479e-01;3.379467e+02;3.434098e+00;9.796370e+04;1.389090e+01;6.612282e+02;-1.122504e-01;3.513117e-01;3.245395e-01;4.215113e+01;1.426376e+01;-8.037468e+00;-2.203474e+01;2.060075e+01;-2.877616e+00;7.347363e-01;-9.488026e+00;8.471065e+00;1.017193e+01;3.853696e-01;-1.449888e+00;-1.540974e+01;3.440146e+00;-5.606682e-01;-5.801745e-05;0;0;8.050082e-04;6.622984e-03;-7.389434e-02;-2.491619e-02;-3.557599e-03;-1.688083e-03;-1.773661e-03;-1.940398e-02;-3.326142e-02;-3.499479e-02;-5.852436e-02;-4.443734e-02;-1.681400e-02;-4.157488e-02;3.540766e-02;1.332294e-02;-3.654491e-02;-6.869407e-02;-1.996344e-02;3.888354e-02;7.593655e-03;-3.051281e-04;-3.055093e-02;-4.059135e-02;-9.291689e-02;-6.863932e-02;-1.686302e-02;-3.615157e-02;-5.787508e-02;-1.316338e-02;-6.914443e-03;-3.071141e-03;-7.101838e-02;4.414506e-05;-3.445312e+01;-5.024414e+01;-3.014648e+01;-4.306641e+01;1.786707e-02;-3.175160e+01;-1.129695e-01;6.640874e+03;3.408346e-02;-2.170217e+01;1.403126e-02;-3.513128e-02;-7.702432e-02;-8.859585e-01;-4.953782e-01;3.742420e-01;2.834858e+00;8.657497e-01;4.425859e-01;4.403374e-01;-9.146398e-01;-1.568458e+00;4.226390e+00;6.078398e+00;1.669591e+00;9.386232e-01;-1.437788e+00
'unknown';0.340000;5.571640e+01;7.830517e-01;0;0;4.570638e-01;-2.851560e+01;8.593361e-01;9.073656e-01;4.281039e-02;1.448728e-02;1.372467e-01;2.801306e-01;5.101803e-01;4.836481e-01;5.367641e-01;5.744501e-01;1.062932e+00;1.138227e+00;1.443705e+00;1.265717e+00;9.805565e-01;7.989299e-01;7.921004e-01;9.257910e-01;1.034921e+00;1.188942e+00;1.246784e+00;1.412314e+00;1.583647e+00;1.193727e+00;1.038692e+00;1.257694e+00;9.579030e-01;5.604654e-01;6.174100e-01;5.686307e-01;2.463264e-01;2.092976e-02;1.148438e+02;1.866211e+02;4.450195e+02;5.455078e+02;2.932393e-01;2.894068e+02;3.247646e+00;1.162154e+05;1.434815e+01;6.384007e+02;-8.588553e-02;2.975357e-01;1.988487e-01;4.013728e+01;1.290416e+01;-6.678919e+00;-1.683551e+01;2.178496e+01;-3.745251e+00;-2.537112e+00;-8.550315e+00;6.783820e+00;1.314478e+01;9.517898e+00;1.935541e+00;-1.240905e+01;3.785389e+00;-3.618455e-01;-7.155450e-06;1.157163e-05;0;1.844345e-04;1.172088e-01;-1.039009e-01;-3.888647e-02;-4.201666e-03;-2.166793e-03;-6.380976e-05;-2.916197e-02;-5.217390e-02;-3.427674e-02;-5.015157e-02;-3.987782e-02;-1.002576e-01;-1.228510e-01;-6.168226e-02;1.997981e-02;-2.189375e-02;-6.617901e-02;-2.489806e-02;2.917344e-02;1.395873e-02;4.405534e-03;-4.274325e-02;-9.651951e-02;-1.203272e-01;-6.085178e-02;-1.652918e-02;-5.465300e-02;-6.680793e-02;-3.370482e-03;-5.468189e-04;-1.274971e-02;-8.178594e-02;-2.634895e-03;-4.306641e+01;-6.316406e+01;-4.880859e+01;-5.742188e+01;2.755107e-02;-4.011015e+01;-1.936683e-01;1.248006e+04;1.184098e+00;1.994238e+01;1.967664e-02;-4.410935e-02;-8.859290e-02;-1.944492e+00;-5.616697e-01;1.625408e+00;3.697324e+00;1.188174e+00;-8.637295e-01;-5.429012e-01;-5.639433e-01;7.980891e-02;4.326280e+00;5.765675e+00;1.649267e+00;3.179104e+00;2.065608e-01
'unknown';0.350000;5.761053e+01;7.876360e-01;0;0;3.457654e-01;7.423040e+00;7.387444e-01;8.563282e-01;3.791086e-02;1.171580e-02;1.415675e-01;2.427507e-01;4.398362e-01;4.515615e-01;4.934242e-01;5.355343e-01;8.914883e-01;9.423191e-01;1.293534e+00;1.296561e+00;9.641473e-01;7.298203e-01;7.615936e-01;9.510878e-01;1.051945e+00;1.186572e+00;1.195852e+00;1.273894e+00;1.455340e+00;1.140530e+00;1.017271e+00;1.191021e+00;8.805442e-01;5.630305e-01;6.265448e-01;5.467622e-01;1.462783e-01;1.647998e-02;5.742188e+01;1.291992e+02;3.588867e+02;4.737305e+02;3.045736e-01;2.338007e+02;2.922245e+00;1.243918e+05;1.683162e+01;7.305804e+02;-6.672371e-02;2.373735e-01;9.945973e-02;3.703296e+01;1.286264e+01;-3.499037e+00;-1.350387e+01;2.340205e+01;-4.915995e+00;-8.100289e-01;-9.657950e+00;9.085258e+00;2.151896e+01;1.759974e+01;5.416464e+00;-6.000162e+00;2.597733e+00;3.569450e-03;2.280812e-05;0;0;-2.299554e-04;1.142103e-01;-1.006137e-01;-4.934486e-02;-4.600992e-03;-2.116402e-03;5.075872e-04;-3.430985e-02;-6.563041e-02;-3.875133e-02;-4.935389e-02;-4.452478e-02;-1.652638e-01;-1.708681e-01;-1.409383e-01;-4.677652e-02;-3.788602e-02;-4.867553e-02;-1.918520e-02;1.198326e-02;8.978534e-03;2.153087e-02;-5.469407e-02;-1.055380e-01;-1.099767e-01;-3.961689e-02;-1.789309e-02;-6.357531e-02;-5.573039e-02;3.422737e-03;-8.068859e-04;-1.939454e-02;-7.397743e-02;-4.689907e-03;-3.301758e+01;-5.311523e+01;-6.603516e+01;-5.024414e+01;1.272079e-03;-3.788436e+01;-2.099299e-01;9.890439e+03;2.381811e+00;8.926538e+01;1.896567e-02;-4.113195e-02;-7.187965e-02;-2.118621e+00;-6.306288e-01;2.645401e+00;3.734494e+00;8.937966e-01;-1.493316e+00;2.503337e-01;4.330656e-01;1.140767e+00;2.240716e+00;2.785171e+00;8.969723e-01;3.467669e+00;1.290036e+00
'unknown';0.360000;5.915021e+01;7.876069e-01;1.188939e-02;0;2.344670e-01;7.619892e+00;6.326714e-01;7.961156e-01;3.257886e-02;9.952129e-03;1.419755e-01;2.004457e-01;3.570466e-01;4.049439e-01;4.407159e-01;4.808530e-01;6.597895e-01;7.277185e-01;1.087651e+00;1.188158e+00;9.078814e-01;6.954358e-01;7.474070e-01;9.391311e-01;1.047354e+00;1.221071e+00;1.129362e+00;1.159519e+00;1.363862e+00;1.118776e+00;1.000539e+00;1.123823e+00;8.317202e-01;5.729068e-01;6.272900e-01;5.236308e-01;7.395138e-02;1.011125e-02;4.306641e+01;8.613281e+01;3.014648e+02;4.737305e+02;2.942841e-01;2.178547e+02;2.765950e+00;1.513275e+05;1.944698e+01;7.840434e+02;-3.951175e-02;2.184449e-01;4.752894e-02;3.446828e+01;1.159818e+01;-1.593117e+00;-9.745711e+00;2.340227e+01;-7.940931e+00;-1.000660e+00;-8.571843e+00;8.839112e+00;2.143500e+01;1.454360e+01;4.267286e+00;-2.544060e+00;7.653763e+00;6.094739e-03;3.658749e-05;0;0;-1.070864e-03;7.440345e-02;-7.360631e-02;-4.857107e-02;-3.618057e-03;-1.612497e-03;-2.824917e-04;-2.978290e-02;-6.101535e-02;-4.218015e-02;-5.238522e-02;-4.760403e-02;-1.708034e-01;-1.598470e-01;-1.626627e-01;-1.336717e-01;-5.938297e-02;-1.697710e-02;-4.986572e-03;-4.349446e-03;-3.478014e-03;4.191963e-02;-5.128391e-02;-7.554115e-02;-8.347237e-02;-1.635710e-02;-1.844073e-02;-5.616764e-02;-2.708510e-02;6.433338e-03;-1.058130e-02;-2.286273e-02;-4.954063e-02;-4.512903e-03;-1.579102e+01;-2.440430e+01;-6.890625e+01;-5.311523e+01;-2.295920e-02;-3.092882e+01;-1.936176e-01;1.777754e+03;3.143460e+00;1.571718e+02;1.168621e-02;-3.299097e-02;-3.942975e-02;-1.547808e+00;-3.394122e-01;2.916988e+00;2.720549e+00;1.125293e+00;-9.355240e-01;1.594073e+00;1.489779e+00;2.569527e+00;-1.278279e+00;-2.680694e+00;-1.076415e+00;2.245306e+00;2.490567e+00
'unknown';0.370000;5.938964e+01;7.935240e-01;0;1.188939e-02;8.964335e-02;7.981599e+00;5.959453e-01;7.480618e-01;2.897944e-02;8.440414e-03;1.394255e-01;1.733870e-01;2.962637e-01;3.569819e-01;3.865374e-01;4.299489e-01;4.865700e-01;5.795079e-01;9.177607e-01;9.837196e-01;8.246107e-01;6.916437e-01;7.572269e-01;9.279370e-01;1.044093e+00;1.296909e+00;1.069756e+00;1.111549e+00;1.293601e+00;1.114210e+00;9.879603e-01;1.066294e+00;8.228920e-01;5.802614e-01;6.101334e-01;5.004250e-01;6.136535e-02;5.978345e-03;4.306641e+01;8.613281e+01;2.153320e+02;4.019531e+02;2.289860e-01;1.843009e+02;2.625296e+00;1.298598e+05;2.325054e+01;1.034734e+03;-4.060892e-02;1.851973e-01;4.080110e-02;3.439252e+01;1.176361e+01;2.646634e+00;-6.907164e+00;2.426108e+01;-8.246358e+00;1.218179e+00;-7.311934e+00;1.314726e+01;1.723040e+01;1.179837e+01;1.869101e+00;-3.003895e+00;7.956141e+00;-3.350524e-03;3.901388e-05;8.876064e-05;0;-8.267519e-04;6.381318e-03;-4.407011e-02;-3.729369e-02;-1.798655e-03;-8.440411e-04;-1.178530e-03;-1.866853e-02;-4.104811e-02;-3.966091e-02;-5.371173e-02;-4.372782e-02;-1.215105e-01;-1.068599e-01;-1.243767e-01;-1.836701e-01;-6.805795e-02;1.357521e-02;8.719767e-03;-7.568663e-03;-1.095556e-02;3.967869e-02;-2.860560e-02;-2.519693e-02;-5.747291e-02;5.527043e-03;-2.129033e-02;-4.174118e-02;4.977823e-04;3.440917e-03;-2.418319e-02;-2.159001e-02;-2.650606e-02;-3.290330e-03;-2.871094e+00;-1.148438e+01;-6.172852e+01;-6.459961e+01;-3.346531e-02;-2.622278e+01;-1.941960e-01;-7.030802e+03;3.170488e+00;1.887188e+02;4.174612e-03;-2.754506e-02;-1.658832e-02;-8.488270e-01;-5.104874e-01;2.440832e+00;1.316099e+00;1.081495e+00;6.958325e-01;2.335737e+00;2.965847e+00;2.497493e+00;-3.215237e+00;-4.631161e+00;-6.895161e-01;1.061672e+00;2.034516e+00
'unknown';0.380000;5.780717e+01;7.980905e-01;1.010051e-01;0;5.611818e-02;8.146428e+00;5.627041e-01;7.186434e-01;2.918582e-02;8.062485e-03;1.369052e-01;1.658980e-01;2.768898e-01;3.200371e-01;3.282814e-01;3.892226e-01;4.113738e-01;5.203981e-01;8.182778e-01;7.537792e-01;7.534099e-01;7.331327e-01;7.693508e-01;9.156191e-01;1.021456e+00;1.343371e+00;1.053413e+00;1.115780e+00;1.247155e+00;1.125102e+00;9.611430e-01;1.039219e+00;8.513036e-01;5.840166e-01;5.727092e-01;4.774856e-01;4.107979e-02;3.616059e-03;4.306641e+01;8.613281e+01;1.722656e+02;3.158203e+02;2.162371e-01;1.595126e+02;2.428032e+00;1.223702e+05;2.685599e+01;1.272183e+03;-4.051190e-02;1.586689e-01;3.102925e-02;3.371846e+01;1.175662e+01;4.833186e+00;-6.531113e+00;2.698191e+01;-6.757689e+00;4.419149e+00;-2.274426e+00;1.760045e+01;8.897667e+00;-9.848887e-01;-1.672854e+00;-2.680658e+00;1.355902e+01;-6.968074e-03;2.677646e-05;1.224587e-04;8.660417e-05;-4.070523e-04;9.585257e-03;-2.597296e-02;-2.152529e-02;-5.793385e-06;0;6.114006e-04;-7.041666e-03;-1.953054e-02;-3.064475e-02;-4.839692e-02;-3.271077e-02;-5.362103e-02;-4.818961e-02;-6.479128e-02;-1.733184e-01;-6.279038e-02;2.576727e-02;2.175906e-02;-2.053624e-03;-1.537628e-02;1.271880e-02;1.059978e-02;2.081686e-02;-3.803134e-02;1.974571e-02;-2.161539e-02;-1.940214e-02;1.618692e-02;-2.175057e-03;-3.097675e-02;-1.719735e-02;-1.322030e-02;-1.841224e-03;0;-4.306641e+00;-5.311523e+01;-6.890625e+01;-3.229021e-02;-2.554651e+01;-2.202279e-01;-1.379895e+04;3.095475e+00;2.178337e+02;-2.076859e-03;-2.657348e-02;-7.365186e-03;-5.466095e-01;-1.518209e-01;1.810629e+00;3.254036e-01;8.216826e-01;1.641241e+00;2.990807e+00;3.164399e+00;2.405264e+00;-2.331828e+00;-4.237722e+00;1.413969e+00;8.652956e-01;4.843368e-01
'unknown';0.390000;5.661014e+01;8.019597e-01;0;1.010051e-01;1.784340e-02;1.039510e+01;5.533776e-01;7.085958e-01;3.061410e-02;8.440414e-03;1.382100e-01;1.666819e-01;2.746740e-01;2.957103e-01;2.810827e-01;3.627103e-01;4.081436e-01;5.116799e-01;8.063368e-01;5.953996e-01;7.010933e-01;7.788479e-01;7.942205e-01;9.250004e-01;1.010116e+00;1.323816e+00;1.090799e+00;1.169779e+00;1.226329e+00;1.165002e+00;9.305173e-01;1.024616e+00;8.732414e-01;5.746801e-01;5.329192e-01;4.618847e-01;3.018382e-02;3.275926e-03;4.306641e+01;7.177734e+01;1.148438e+02;2.296875e+02;1.762705e-01;1.318579e+02;2.120224e+00;1.037165e+05;2.897956e+01;1.430105e+03;-4.535058e-02;1.295361e-01;2.476797e-02;3.316374e+01;1.023098e+01;5.491973e+00;-8.530671e+00;2.701971e+01;-2.028454e+00;8.158751e+00;2.022579e+00;1.719205e+01;1.171145e+01;2.208183e+00;4.938954e+00;-6.235033e-01;9.817684e+00;-5.387825e-03;-4.639957e-07;-2.492563e-05;2.399812e-05;2.692428e-05;1.133926e-02;-2.041224e-02;-8.944171e-03;5.819335e-04;6.172837e-04;2.687378e-03;-1.635417e-03;-8.668765e-03;-2.053907e-02;-3.560515e-02;-1.813201e-02;-6.574309e-03;-9.340554e-03;-2.043440e-02;-1.199758e-01;-5.092083e-02;1.591740e-02;2.867408e-02;3.228259e-03;-1.327916e-02;-2.038693e-02;4.777135e-02;4.116533e-02;-2.848094e-02;1.585846e-02;-1.331311e-02;4.434478e-03;1.599308e-02;-5.937767e-03;-2.692618e-02;-8.128318e-03;-9.147492e-03;-9.126087e-04;0;-4.306641e+00;-3.445312e+01;-3.014648e+01;-1.738985e-02;-1.578077e+01;-1.729273e-01;-6.847236e+03;1.799288e+00;1.251970e+02;-4.400216e-04;-1.671771e-02;-5.762958e-03;-5.706085e-01;-9.360933e-02;5.957801e-01;-4.711914e-03;-6.009976e-01;9.662395e-01;2.751091e+00;2.019155e+00;1.018577e+00;5.172809e-01;-1.888336e+00;3.063657e+00;4.478774e-01;-6.909108e-01
'unknown';0.400000;5.698973e+01;7.970986e-01;7.483315e-02;0;5.992090e-02;1.139268e+01;5.240905e-01;7.082222e-01;3.173256e-02;9.952129e-03;1.456403e-01;1.685899e-01;2.701887e-01;2.823559e-01;2.514586e-01;3.509184e-01;4.308976e-01;5.206845e-01;8.194068e-01;5.157260e-01;6.556883e-01;7.806701e-01;8.377056e-01;9.303312e-01;9.874614e-01;1.271212e+00;1.171839e+00;1.234488e+00;1.207341e+00;1.192109e+00;9.211840e-01;1.047651e+00;8.874800e-01;5.648221e-01;5.110133e-01;4.569142e-01;2.344065e-02;2.256338e-03;4.306641e+01;7.177734e+01;8.613281e+01;2.153320e+02;1.591908e-01;1.163437e+02;1.917347e+00;9.540441e+04;3.205985e+01;1.675527e+03;-4.752522e-02;1.134081e-01;1.871957e-02;3.234962e+01;1.160538e+01;6.037357e+00;-7.306940e+00;2.613137e+01;-2.843678e+00;1.048309e+01;2.582896e+00;1.884303e+01;1.253534e+01;-1.849915e+00;9.802207e+00;5.922224e-01;9.144675e+00;-7.770492e-04;-1.008029e-05;-6.620662e-05;-7.086995e-05;2.486805e-04;7.634081e-03;-1.242579e-02;-1.159692e-03;-3.936401e-04;7.432600e-04;2.843019e-03;-9.420693e-04;-8.182210e-03;-1.242022e-02;-1.570395e-02;-1.923144e-04;1.094069e-02;5.692529e-03;-6.746000e-03;-5.351149e-02;-4.033113e-02;-9.186029e-03;3.101593e-02;1.224524e-02;3.516322e-03;-2.981153e-02;6.826168e-02;3.614541e-02;-2.775812e-02;-1.075493e-02;3.328115e-03;1.837015e-02;6.238979e-03;-3.198796e-03;-1.324248e-02;3.231049e-03;-3.308372e-03;-4.294944e-04;0;0;-1.148438e+01;2.153320e+01;-1.494541e-02;-2.890009e+00;-4.509626e-02;6.372859e+02;2.806776e-01;1.677837e+01;1.835177e-03;-3.112335e-03;-2.631317e-03;-3.943764e-01;-1.856461e-02;2.006407e-02;5.029438e-01;-2.356015e+00;-3.583344e-01;2.196335e+00;4.072157e-01;3.394224e-01;2.164966e+00;7.149518e-01;2.849835e+00;-5.706557e-01;-2.151928e+00
'unknown';0.410000;5.698592e+01;7.937766e-01;7.166200e-02;2.453640e-02;1.019984e-01;1.239096e+01;5.131909e-01;7.085516e-01;3.061574e-02;1.058201e-02;1.484949e-01;1.638639e-01;2.562704e-01;2.731271e-01;2.469230e-01;3.584410e-01;4.439366e-01;5.326620e-01;8.150241e-01;5.028675e-01;6.188674e-01;7.474620e-01;8.664200e-01;9.367222e-01;9.946950e-01;1.231054e+00;1.249400e+00;1.258022e+00;1.171103e+00;1.159999e+00;9.413743e-01;1.084251e+00;8.847691e-01;5.601698e-01;5.063505e-01;4.700692e-01;2.444746e-02;2.095162e-03;4.306641e+01;7.177734e+01;8.613281e+01;3.014648e+02;1.705599e-01;1.269815e+02;2.016002e+00;1.091065e+05;2.964505e+01;1.459047e+03;-3.930237e-02;1.242392e-01;1.814115e-02;3.222390e+01;1.137118e+01;5.023448e+00;-6.542810e+00;2.168136e+01;-5.372166e+00;1.194167e+01;3.551786e-01;1.761885e+01;1.799797e+01;2.789202e+00;1.144985e+01;-2.400948e+00;6.708759e+00;1.281404e-03;-9.746200e-06;-8.648593e-06;-1.385302e-04;3.163831e-04;1.555551e-03;-5.419040e-03;2.858877e-03;-2.066116e-03;6.298814e-04;-9.298995e-04;-1.506782e-03;-9.324615e-03;-6.437209e-03;5.552876e-03;1.758312e-02;1.477227e-02;1.184977e-02;-1.745051e-02;-3.252292e-03;-2.968848e-02;-2.629099e-02;2.485115e-02;2.028859e-02;2.701967e-02;-1.592524e-02;7.073075e-02;1.440954e-02;-2.743456e-02;-4.804308e-02;1.804876e-02;1.861293e-02;-4.142505e-03;7.748145e-03;1.412165e-03;1.187769e-02;2.844376e-04;-2.473386e-04;0;1.004883e+01;3.301758e+01;7.751953e+01;-6.955634e-03;1.914482e+01;1.481675e-01;1.787828e+04;-1.716995e+00;-1.454613e+02;6.014852e-03;1.975287e-02;2.139863e-05;-1.837585e-01;-2.921981e-01;-7.898616e-01;-1.608579e-01;-3.586500e+00;-1.165924e+00;1.137928e+00;-4.047497e-01;3.085695e-01;1.537202e+00;8.397568e-01;6.885778e-01;-1.051637e+00;-1.959740e+00
'unknown';0.420000;5.720395e+01;7.967690e-01;6.531970e-02;2.453640e-02;1.488255e-01;1.130525e+01;5.206684e-01;7.128671e-01;2.721680e-02;1.070799e-02;1.459779e-01;1.625966e-01;2.451806e-01;2.692276e-01;2.668415e-01;3.903957e-01;4.481808e-01;5.383697e-01;7.802041e-01;5.324878e-01;5.928672e-01;7.028955e-01;8.883308e-01;9.709845e-01;1.046749e+00;1.240694e+00;1.315421e+00;1.252386e+00;1.135977e+00;1.073829e+00;9.723551e-01;1.101253e+00;8.767347e-01;5.752778e-01;5.197812e-01;4.895487e-01;2.740611e-02;2.058969e-03;4.306641e+01;8.613281e+01;1.291992e+02;3.875977e+02;1.443654e-01;1.475007e+02;2.254662e+00;1.228616e+05;2.792663e+01;1.341603e+03;-3.436012e-02;1.457557e-01;2.118608e-02;3.221650e+01;1.109370e+01;5.167768e+00;-5.010325e+00;1.787101e+01;-6.877505e+00;1.350937e+01;5.953524e-01;1.908417e+01;1.657924e+01;2.299361e+00;9.320868e+00;-4.645215e+00;4.353841e+00;5.777375e-04;2.075769e-06;-2.247051e-05;0;1.979175e-04;-1.105754e-03;-1.465440e-03;5.725658e-03;-3.155302e-03;4.157217e-04;-6.714617e-03;-1.270223e-03;-9.279733e-03;-1.310828e-03;2.369777e-02;2.814808e-02;2.112926e-02;1.651932e-02;-2.709522e-02;2.934213e-02;-1.803734e-02;-2.942161e-02;1.579608e-02;2.412931e-02;4.636744e-02;4.619920e-03;6.602241e-02;1.113570e-03;-1.490206e-02;-6.527776e-02;2.208119e-02;-1.763892e-03;-1.752769e-02;1.960895e-02;9.935337e-03;1.295802e-02;1.164977e-03;-4.093612e-05;0;1.291992e+01;5.167969e+01;8.326172e+01;-4.785070e-03;2.729655e+01;2.252504e-01;2.450830e+04;-2.270281e+00;-1.982670e+02;7.284465e-03;2.824694e-02;9.266660e-04;1.126289e-02;-7.441975e-01;-6.733785e-01;-1.378621e+00;-3.564012e+00;1.612118e-01;-1.376126e-01;-4.659560e-01;2.263527e-01;4.133194e-01;1.808807e+00;-7.933998e-02;-1.712979e-01;-2.089891e+00
'unknown';0.430000;5.694670e+01;7.997484e-01;1.187468e-01;0;2.007647e-01;8.807256e+00;5.279934e-01;7.205678e-01;2.254140e-02;1.121189e-02;1.333917e-01;1.621446e-01;2.405550e-01;2.700884e-01;3.011557e-01;4.308873e-01;4.733633e-01;5.620862e-01;7.386856e-01;5.707572e-01;5.840614e-01;6.862803e-01;8.931637e-01;1.006117e+00;1.115571e+00;1.259449e+00;1.372662e+00;1.232878e+00;1.124838e+00;9.839265e-01;9.951755e-01;1.090880e+00;8.579016e-01;6.081930e-01;5.355961e-01;5.049559e-01;2.962328e-02;2.137918e-03;4.306641e+01;1.148438e+02;2.583984e+02;5.311523e+02;1.489050e-01;2.120035e+02;2.692405e+00;1.793793e+05;2.246120e+01;8.697599e+02;-2.185886e-02;2.121267e-01;2.364171e-02;3.231151e+01;9.025837e+00;1.977460e+00;-1.048327e+01;1.321739e+01;-5.841160e+00;1.233525e+01;9.926021e-01;1.861433e+01;1.737551e+01;4.332329e+00;8.622512e+00;-3.262971e+00;2.414403e+00;3.808500e-04;5.204159e-06;-1.098234e-05;0;8.038987e-05;-1.855907e-03;-1.128524e-02;6.326067e-03;-2.677243e-03;4.787102e-04;-1.010577e-02;3.420278e-04;-9.028733e-03;4.131270e-03;2.972165e-02;2.243026e-02;3.166399e-02;1.888596e-02;-3.281555e-02;4.159206e-02;-1.137028e-02;-2.852750e-02;1.169934e-02;1.440072e-02;3.864712e-02;1.215757e-02;6.652553e-02;9.099806e-03;3.184366e-03;-5.108274e-02;1.438302e-02;-2.508236e-02;-2.685086e-02;2.310366e-02;1.058308e-02;6.790647e-03;-1.254905e-03;-1.202131e-04;0;1.148438e+01;3.875977e+01;3.014648e+01;-1.502775e-03;1.701492e+01;1.222107e-01;1.705666e+04;-6.596559e-01;-7.990221e+01;4.936239e-03;1.760531e-02;-1.173704e-03;-2.703857e-01;-3.448958e-01;4.917510e-01;-1.356774e+00;-2.093435e+00;1.390990e+00;-1.967716e-01;-9.802949e-02;6.749552e-01;-6.369487e-01;-8.002196e-02;3.707617e-01;5.182588e-01;-1.115684e+00
'unknown';0.440000;5.702332e+01;8.014655e-01;0;1.187468e-01;2.267343e-01;7.561800e+00;5.093620e-01;7.308424e-01;1.999322e-02;1.171580e-02;1.196188e-01;1.630985e-01;2.316478e-01;2.773211e-01;3.428312e-01;4.554356e-01;5.218305e-01;5.885690e-01;7.221000e-01;6.284918e-01;5.829046e-01;6.641529e-01;9.033141e-01;1.016281e+00;1.158861e+00;1.280115e+00;1.440320e+00;1.252628e+00;1.155963e+00;9.537559e-01;1.004689e+00;1.035517e+00;8.132753e-01;6.388553e-01;5.460672e-01;5.042609e-01;2.667762e-02;2.030280e-03;4.306641e+01;1.148438e+02;2.583984e+02;5.167969e+02;1.460929e-01;2.103154e+02;2.705398e+00;1.828095e+05;2.430037e+01;9.788354e+02;-1.982464e-02;2.106990e-01;2.060262e-02;3.236213e+01;9.057069e+00;4.193459e+00;-1.222982e+01;1.254330e+01;-1.803122e+00;9.598232e+00;-6.559563e-02;1.947706e+01;1.491317e+01;6.422554e+00;1.081918e+01;1.667443e-01;8.423988e-01;0;0;0;0;0;0;-1.820765e-02;4.728085e-03;-1.445105e-03;4.787104e-04;-9.174488e-03;4.933908e-04;-1.134813e-02;9.060979e-03;2.234553e-02;2.704546e-03;3.434965e-02;1.377062e-02;-3.983254e-02;3.554233e-02;-1.329792e-02;-3.405312e-02;9.739417e-03;-8.857334e-03;9.780896e-03;3.764331e-03;6.140523e-02;2.754164e-02;1.414446e-02;-2.428317e-02;2.935118e-03;-3.468735e-02;-2.575919e-02;1.367477e-02;6.009370e-03;3.120005e-05;-3.947032e-03;-2.568530e-04;0;0;-1.291992e+01;-2.871094e+01;3.136097e-03;-7.183305e+00;-7.869668e-02;-7.124016e+02;1.107828e+00;5.284734e+01;1.986702e-03;-7.495451e-03;-3.889477e-03;-7.055170e-01;3.644629e-01;1.571157e+00;-3.074597e-01;-1.047986e+00;1.326937e+00;4.912816e-01;1.516655e-01;8.745726e-01;-9.135561e-02;-3.672355e-01;2.047040e+00;4.211340e-01;4.571084e-01
'unknown';0.440000;5.686984e+01;7.992104e-01;0;1.187468e-01;2.267343e-01;7.514597e+00;4.624179e-01;7.311943e-01;2.084132e-02;1.247166e-02;1.111456e-01;1.653231e-01;2.178931e-01;2.897367e-01;3.575365e-01;4.380723e-01;5.654317e-01;6.019921e-01;6.799985e-01;6.628258e-01;5.669973e-01;6.241958e-01;9.174250e-01;9.860778e-01;1.131875e+00;1.272132e+00;1.519577e+00;1.303400e+00;1.177032e+00;9.646215e-01;9.971223e-01;9.917070e-01;7.822445e-01;6.438994e-01;5.461228e-01;4.966663e-01;1.853718e-02;1.508441e-03;4.306641e+01;1.148438e+02;2.153320e+02;3.875977e+02;1.621823e-01;1.806488e+02;2.401687e+00;1.644159e+05;2.815990e+01;1.240920e+03;-2.188891e-02;1.797941e-01;1.256436e-02;3.079915e+01;1.066502e+01;7.969358e+00;-9.716931e+00;1.387804e+01;-9.544076e-01;1.291338e+01;1.955051e-01;2.079718e+01;1.564626e+01;3.274952e-01;1.255451e+01;-2.215633e+00;2.886061e+00;1.271671e-04;2.838166e-06;0;0;4.271312e-05;-2.040059e-03;-1.780950e-02;2.160484e-03;-2.552068e-04;3.275389e-04;-3.693721e-03;5.332723e-04;-1.247792e-02;1.175200e-02;5.086666e-03;-1.828552e-02;2.078426e-02;4.824877e-04;-5.203273e-02;9.372950e-03;-2.179740e-02;-4.338092e-02;1.324350e-02;-2.541935e-02;-1.414945e-02;-5.703080e-03;4.285426e-02;4.019997e-02;6.083620e-03;-5.543476e-03;-3.195393e-03;-2.472842e-02;-7.474130e-03;-3.048450e-03;2.965641e-03;-1.324323e-03;-4.900227e-03;-3.569610e-04;0;-8.613281e+00;-5.167969e+01;-7.751953e+01;-1.302102e-03;-2.732932e+01;-2.251465e-01;-1.880911e+04;2.728496e+00;1.942520e+02;-1.446650e-03;-2.827922e-02;-5.018576e-03;-9.337416e-01;1.076022e+00;2.499254e+00;1.720559e+00;-3.719518e-01;-7.591604e-02;2.042597e+00;1.486342e+00;7.693512e-01;-3.127200e-01;-2.167444e+00;2.016787e+00;1.613140e-01;1.680423e+00
